battle_id,player1,player2,player1_score,player2_score
1,John,Doe,,0
2,Jane,Smith,0,1
3,John,Smith,0,0
4,Doe,Jane,1,0
5,Smith,Doe,0,0
6,John,Jane,1,0
7,Smith,John,0,1
8,Doe,Jane,0,0
9,Jane,Smith,0,1
10,Doe,John,1,0
11,John,Doe,1,1
12,Jane,Smith,0,1
13,Doe,Jane,1,1
14,Smith,John,0,1
15,Jane,Smith,0,1
16,John,Doe,1,0
17,Doe,John,0,1
18,Smith,Jane,0,0
19,John,Jane,1,0
20,Jane,Doe,0,1
21,Doe,John,1,0
22,Smith,Jane,0,1
23,John,Doe,1,0
24,Jane,Smith,0,1
25,Doe,Jane,0,1
26,Smith,John,0,1
27,Jane,Smith,1,0
28,John,Doe,1,0
29,Doe,John,0,1
30,Smith,Jane,1,0
31,John,Jane,0,0
32,Jane,Doe,1,0
33,Doe,John,1,0
34,Smith,Jane,0,1
35,John,Doe,1,1
36,Jane,Smith,0,1
37,Doe,Jane,1,0
38,Smith,John,0,1
39,Jane,Smith,1,0
40,John,Doe,0,1
41,Doe,John,1,0
42,Smith,Jane,0,1
43,John,Jane,1,0
44,Jane,Doe,0,1
45,Doe,John,1,0
46,Smith,Jane,0,1
47,John,Doe,1,0
48,Jane,Smith,0,1
49,Doe,Jane,0,1
50,Smith,John,0,1
51,Jane,Smith,1,0
52,John,Doe,1,0
53,Doe,John,0,1
54,Smith,Jane,1,0
55,John,Jane,0,0
56,Jane,Doe,1,0
57,Doe,John,1,0
58,Smith,Jane,0,1
59,John,Doe,1,1
60,Jane,Smith,0,1
61,Doe,Jane,1,0
62,Smith,John,0,1
63,Jane,Smith,1,0
64,John,Doe,0,1
65,Doe,John,1,0
66,Smith,Jane,0,1
67,John,Jane,1,0
68,Jane,Doe,0,1
69,Doe,John,1,0
70,Smith,Jane,0,1
71,John,Doe,1,0
72,Jane,Smith,0,1
73,Doe,Jane,0,1
74,Smith,John,0,1
75,Jane,Smith,1,0
76,John,Doe,1,0
77,Doe,John,0,1
78,Smith,Jane,1,0
79,John,Jane,0,0
80,Jane,Doe,1,0
81,Doe,John,1,0
82,Smith,Jane,0,1
83,John,Doe,1,1
84,Jane,Smith,0,1
85,Doe,Jane,1,0
86,Smith,John,0,1
87,Jane,Smith,1,0
88,John,Doe,0,1
89,Doe,John,1,0
90,Smith,Jane,0,1
91,John,Jane,1,0
92,Jane,Doe,0,1
93,Doe,John,1,0
94,Smith,Jane,0,1
95,John,Doe,1,0
96,Jane,Smith,0,1
97,Doe,Jane,0,1
98,Smith,John,0,1
99,Jane,Smith,1,0
100,John,Doe,1,0
101,Doe,John,0,1
102,Smith,Jane,1,0
103,John,Jane,0,0
104,Jane,Doe,1,0
105,Doe,John,1,0
106,Smith,Jane,0,1
107,John,Doe,1,1
108,Jane,Smith,0,1
109,Doe,Jane,1,0
110,Smith,John,0,1
